researchStepId,repetitionId,matrixIndex,splitRole,testSeed128,validationSeed128,modelSeedBase,modelSeedCandidate02,modelSeedCandidate03,bootstrapSeed128,candidateFeatureModePairing,outcomeStratified
S16,6,76,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,77,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,78,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,79,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,80,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,81,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,82,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,83,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,84,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,85,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,86,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,87,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,88,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,89,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,90,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,91,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,92,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,93,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,94,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,95,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,96,VALIDATION,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,97,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,98,FIT,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,6,99,TEST,108158061746666220549588529376714765946,318371691886028492246861505036488664721,8922864366366462512,3043363886804199650,1608829851389901726,128395314362936847205750328212970729789,True,False
S16,7,0,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,1,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,2,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,3,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,4,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,5,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,6,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,7,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,8,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,9,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,10,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,11,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,12,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,13,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,14,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,15,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,16,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,17,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,18,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,19,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,20,VALIDATION,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,21,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,22,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,23,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,24,FIT,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
S16,7,25,TEST,25585842203429224133277973671649542595,210927038201908029084961200806625384850,5166384515415971255,1628665371364420822,3142001315606405602,296629258890183919181691482788622527478,True,False
